id,snapshot_time,coin,bid_volume,ask_volume,book_imbalance,best_bid,best_ask,spread_avg,buy_aggressor_vol,sell_aggressor_vol,net_aggressor_flow,num_trades,total_volume,whale_buy_vol,whale_sell_vol,whale_net_flow,whale_trade_count,large_trade_count,book_updates
896,2026-02-17T04:11:00,BTC,33.67,91.0,0.500316,68529.0,68530.0,1.063063,4.22,0.63,3.59,218,4.86,0.54,0.33,0.21,39,2,111
897,2026-02-17T04:12:00,HYPE,3194.94,4041.78,0.442627,30.929,30.936,0.002136,1724.69,260.14,1464.55,76,1984.83,421.95,68.1,353.85,34,0,110
898,2026-02-17T04:12:00,BTC,33.31,64.25,0.364422,68566.0,68567.0,1.036364,4.1,0.64,3.46,167,4.74,0.54,1.22,-0.68,33,2,110
899,2026-02-17T04:13:00,HYPE,2230.65,4230.64,0.41513,30.904,30.905,0.001391,406.16,445.62,-39.46,58,851.78,388.89,0.0,388.89,24,0,110
900,2026-02-17T04:13:00,BTC,41.96,36.2,0.330902,68588.0,68589.0,1.136364,3.15,0.11,3.04,148,3.26,0.54,0.58,-0.04,36,0,110
901,2026-02-17T04:14:00,HYPE,2369.37,3970.19,0.400352,30.883,30.892,0.001602,396.44,203.03,193.41,38,599.47,414.41,35.77,378.64,19,0,108
902,2026-02-17T04:14:00,BTC,26.71,53.4,0.230068,68548.0,68549.0,1.074074,5.37,2.21,3.16,121,7.57,0.54,0.01,0.53,20,1,108
903,2026-02-17T04:15:00,HYPE,2763.74,2806.8,0.427738,30.895,30.896,0.002,513.42,4711.58,-4198.16,123,5225.0,1502.71,35.96,1466.75,33,0,110
904,2026-02-17T04:15:00,BTC,34.15,62.38,0.316387,68554.0,68555.0,1.009091,0.63,0.66,-0.02,63,1.29,0.54,0.01,0.53,22,0,110
905,2026-02-17T04:16:00,HYPE,1845.22,4054.36,0.381922,30.846,30.851,0.001642,518.68,236.82,281.86,76,755.5,400.17,85.93,314.24,30,0,109
906,2026-02-17T04:16:00,BTC,127.35,39.04,0.294655,68477.0,68478.0,1.100917,0.74,2.96,-2.22,151,3.7,0.54,0.29,0.24,28,1,109
907,2026-02-17T04:17:00,HYPE,2650.16,4152.33,0.408414,30.847,30.854,0.002404,450.11,111.31,338.8,48,561.42,391.48,0.0,391.48,28,0,109
908,2026-02-17T04:17:00,BTC,26.0,82.04,0.295761,68466.0,68467.0,1.146789,0.77,0.57,0.2,83,1.34,0.69,0.01,0.68,23,0,109
909,2026-02-17T04:18:00,HYPE,2700.22,3800.79,0.418344,30.834,30.838,0.002019,405.42,492.15,-86.73,54,897.57,454.56,0.0,454.56,21,0,108
910,2026-02-17T04:18:00,BTC,33.51,46.83,0.30351,68450.0,68451.0,1.018519,1.03,1.41,-0.37,99,2.44,0.89,0.01,0.88,19,0,108
911,2026-02-17T04:19:00,HYPE,2336.98,3490.86,0.391557,30.847,30.848,0.001972,398.97,135.74,263.23,49,534.71,388.87,107.67,281.2,32,0,108
912,2026-02-17T04:19:00,BTC,73.28,49.47,0.50069,68502.0,68503.0,1.037037,1.72,2.71,-0.99,114,4.44,0.63,0.01,0.62,25,1,108
913,2026-02-17T04:20:00,HYPE,3221.89,4131.57,0.493762,30.988,30.991,0.002294,1851.22,625.52,1225.7,132,2476.74,388.88,85.62,303.26,26,0,109
914,2026-02-17T04:20:00,BTC,39.77,29.21,0.448688,68540.0,68541.0,1.082569,6.67,0.17,6.5,135,6.84,0.64,1.64,-1.0,25,2,109
915,2026-02-17T04:21:00,HYPE,2611.95,2441.18,0.500947,31.011,31.012,0.001491,753.5,618.46,135.04,94,1371.96,424.05,0.0,424.05,21,0,110
916,2026-02-17T04:21:00,BTC,27.48,88.9,0.455452,68635.0,68636.0,1.181818,10.84,0.28,10.55,346,11.12,0.62,0.45,0.17,37,5,110
917,2026-02-17T04:22:00,HYPE,2451.21,3756.55,0.458023,30.999,31.006,0.001565,5757.89,255.82,5502.07,179,6013.71,5448.03,618.23,4829.8,152,0,108
918,2026-02-17T04:22:00,BTC,37.97,66.83,0.272181,68617.0,68618.0,1.055556,4.26,0.13,4.13,145,4.38,0.64,1.36,-0.72,18,3,108
919,2026-02-17T04:23:00,HYPE,3881.37,3981.84,0.502494,31.022,31.029,0.001835,2910.05,481.68,2428.37,109,3391.73,390.5,598.59,-208.09,32,0,109
920,2026-02-17T04:23:00,BTC,42.15,38.79,0.411596,68613.0,68614.0,1.018349,2.83,2.61,0.22,96,5.44,0.65,0.01,0.64,17,1,109
921,2026-02-17T04:24:00,HYPE,3512.87,2503.18,0.515606,31.017,31.02,0.00211,541.59,402.06,139.53,55,943.65,388.88,2.33,386.55,19,0,109
922,2026-02-17T04:24:00,BTC,34.24,81.75,0.408751,68630.0,68631.0,1.073394,2.89,0.24,2.65,146,3.13,0.64,0.01,0.63,13,0,109
923,2026-02-17T04:25:00,HYPE,3559.19,2705.53,0.550199,31.019,31.023,0.002234,956.92,121.22,835.7,102,1078.14,388.87,39.97,348.9,38,0,107
924,2026-02-17T04:25:00,BTC,26.82,93.76,0.374924,68650.0,68651.0,1.130841,1.01,0.08,0.93,139,1.1,0.62,0.01,0.62,19,0,107
925,2026-02-17T04:26:00,HYPE,5078.04,4169.81,0.507792,31.008,31.009,0.001701,865.96,217.07,648.89,70,1083.03,388.86,108.53,280.33,24,0,107
926,2026-02-17T04:26:00,BTC,29.3,123.85,0.227973,68595.0,68596.0,1.11215,9.07,1.88,7.18,109,10.95,0.63,0.01,0.62,14,3,107
927,2026-02-17T04:27:00,HYPE,3115.34,3224.49,0.516993,30.996,30.999,0.001542,461.52,1656.26,-1194.74,82,2117.78,388.13,0.0,388.13,17,0,107
928,2026-02-17T04:27:00,BTC,41.61,49.41,0.278619,68570.0,68571.0,1.149533,0.8,0.6,0.19,90,1.4,0.65,0.18,0.47,27,0,107
929,2026-02-17T04:28:00,HYPE,3856.65,2966.0,0.490354,30.978,30.979,0.001741,1155.79,186.47,969.32,72,1342.26,405.45,36.65,368.8,22,0,112
930,2026-02-17T04:28:00,BTC,45.19,35.92,0.387343,68565.0,68566.0,1.035714,1.14,0.03,1.11,73,1.16,0.65,0.01,0.65,14,0,112
931,2026-02-17T04:29:00,HYPE,2933.66,2649.82,0.507705,30.998,30.999,0.00128,503.49,226.58,276.91,73,730.07,388.87,40.99,347.88,25,0,107
932,2026-02-17T04:29:00,BTC,42.86,69.66,0.383333,68569.0,68570.0,1.018692,1.47,0.03,1.44,78,1.5,0.62,0.01,0.61,29,0,107
933,2026-02-17T04:30:00,HYPE,3135.99,4226.59,0.472519,31.001,31.002,0.001336,287.21,97.23,189.98,44,384.44,222.48,0.0,222.48,24,0,107
934,2026-02-17T04:30:00,BTC,29.32,81.5,0.371346,68577.0,68578.0,1.018692,1.01,0.77,0.24,86,1.77,0.58,0.01,0.57,23,0,107
935,2026-02-17T04:31:00,HYPE,1899.98,4054.04,0.375202,30.783,30.791,0.00289,500.72,4077.79,-3577.07,267,4578.51,401.82,6.28,395.54,28,0,109
936,2026-02-17T04:31:00,BTC,48.38,65.75,0.21825,68483.0,68484.0,1.183486,0.86,3.18,-2.32,207,4.05,0.77,0.0,0.76,21,1,109
937,2026-02-17T04:32:00,HYPE,2562.09,3710.98,0.382706,30.735,30.736,0.002135,1380.96,7341.05,-5960.09,458,8722.01,1410.11,5042.38,-3632.27,217,0,111
938,2026-02-17T04:32:00,BTC,15.72,111.36,0.299022,68404.0,68405.0,1.099099,1.88,4.9,-3.02,252,6.78,0.5,0.0,0.5,12,1,111
939,2026-02-17T04:33:00,HYPE,2146.25,4625.25,0.388413,30.736,30.737,0.002117,1898.85,983.1,915.75,148,2881.95,531.11,157.87,373.24,26,0,111
940,2026-02-17T04:33:00,BTC,25.28,74.58,0.317092,68256.0,68257.0,1.594595,2.26,34.45,-32.19,828,36.71,2.69,0.0,2.68,38,17,111
941,2026-02-17T04:34:00,HYPE,2839.36,4012.46,0.442345,30.781,30.782,0.002791,5387.19,303.42,5083.77,117,5690.61,895.49,882.14,13.35,45,0,110
942,2026-02-17T04:34:00,BTC,62.93,43.61,0.411873,68286.0,68289.0,1.054545,5.65,0.64,5.02,134,6.29,0.5,0.0,0.5,19,0,110
943,2026-02-17T04:35:00,HYPE,3231.03,4290.77,0.424865,30.814,30.819,0.002838,26622.54,1190.19,25432.35,229,27812.73,455.03,2797.07,-2342.04,36,4,111
944,2026-02-17T04:35:00,BTC,33.65,86.09,0.48869,68346.0,68347.0,1.108108,2.09,4.98,-2.89,180,7.07,0.5,1.51,-1.01,22,1,111
945,2026-02-17T04:36:00,HYPE,2843.4,3136.52,0.470604,30.811,30.812,0.002376,2214.86,594.67,1620.19,79,2809.53,444.63,18.37,426.26,16,0,109
946,2026-02-17T04:36:00,BTC,24.91,94.45,0.521889,68376.0,68377.0,1.174312,3.22,0.77,2.45,155,3.99,0.5,0.36,0.14,15,0,109
947,2026-02-17T04:37:00,HYPE,3177.38,3728.17,0.462877,30.84,30.841,0.002234,576.38,453.54,122.84,60,1029.92,389.54,1.04,388.5,19,0,111
948,2026-02-17T04:37:00,BTC,33.36,100.27,0.360845,68353.0,68354.0,1.054054,1.06,0.64,0.42,97,1.7,0.55,0.0,0.55,9,0,111
949,2026-02-17T04:38:00,HYPE,5797.56,3957.31,0.47988,30.801,30.811,0.003028,426.99,678.01,-251.02,56,1105.0,424.82,0.0,424.82,18,0,109
950,2026-02-17T04:38:00,BTC,31.26,71.47,0.428882,68361.0,68362.0,1.082569,2.13,0.38,1.75,95,2.51,0.5,0.16,0.34,15,0,109
951,2026-02-17T04:39:00,HYPE,3175.65,9057.22,0.347542,30.791,30.792,0.002472,398.88,988.49,-589.61,76,1387.37,437.97,0.0,437.97,16,0,108
952,2026-02-17T04:39:00,BTC,42.0,69.31,0.505268,68399.0,68400.0,1.037037,0.73,0.11,0.62,110,0.83,0.5,0.25,0.25,23,0,108
953,2026-02-17T04:40:00,HYPE,4361.92,9034.14,0.272768,30.778,30.779,0.003596,803.79,161.88,641.91,51,965.67,388.87,21.88,366.99,19,0,109
954,2026-02-17T04:40:00,BTC,39.51,85.84,0.438325,68394.0,68395.0,1.146789,0.93,0.54,0.38,120,1.47,0.5,0.16,0.34,15,0,109
955,2026-02-17T04:41:00,HYPE,3833.59,7458.48,0.31832,30.781,30.782,0.002028,398.28,697.14,-298.86,50,1095.42,423.91,0.0,423.91,18,0,108
956,2026-02-17T04:41:00,BTC,56.47,52.45,0.432563,68417.0,68418.0,1.037037,0.99,0.19,0.8,95,1.19,0.5,0.26,0.24,21,0,108
957,2026-02-17T04:42:00,HYPE,2580.26,7240.16,0.309992,30.778,30.78,0.001873,1037.3,85.6,951.7,53,1122.9,388.86,188.15,200.71,26,0,110
958,2026-02-17T04:42:00,BTC,45.33,36.81,0.402224,68402.0,68403.0,1.109091,0.62,0.5,0.13,84,1.12,0.5,0.07,0.43,20,0,110
959,2026-02-17T04:43:00,HYPE,3755.47,8451.72,0.291206,30.786,30.787,0.001934,424.44,11.3,413.14,26,435.74,388.89,98.08,290.81,23,0,106
960,2026-02-17T04:43:00,BTC,43.17,71.54,0.320134,68402.0,68403.0,1.028302,0.69,0.54,0.14,70,1.23,0.5,0.07,0.43,15,0,106
961,2026-02-17T04:44:00,HYPE,2799.78,7510.15,0.306416,30.791,30.792,0.001596,389.29,609.8,-220.51,47,999.09,388.13,10.78,377.35,23,0,104
962,2026-02-17T04:44:00,BTC,36.77,82.54,0.457244,68404.0,68405.0,1.144231,0.67,1.33,-0.66,103,2.0,0.5,0.07,0.43,33,0,104
963,2026-02-17T04:45:00,HYPE,4502.07,7282.34,0.291146,30.785,30.786,0.001262,1065.69,183.1,882.59,43,1248.79,388.87,0.0,388.87,10,0,107
964,2026-02-17T04:45:00,BTC,60.68,60.79,0.42523,68394.0,68395.0,1.018692,0.97,0.48,0.49,89,1.45,0.5,0.07,0.43,16,0,107
965,2026-02-17T04:46:00,HYPE,4692.43,5566.43,0.393745,30.791,30.792,0.001282,1896.5,121.77,1774.73,34,2018.27,388.87,0.0,388.87,12,0,110
966,2026-02-17T04:46:00,BTC,61.2,57.88,0.358153,68392.0,68393.0,1.018182,1.41,0.4,1.01,84,1.81,0.5,0.07,0.43,17,0,110
967,2026-02-17T04:47:00,HYPE,3465.51,3705.61,0.482188,30.821,30.825,0.001495,2080.03,93.49,1986.54,63,2173.52,388.88,0.0,388.88,18,0,107
968,2026-02-17T04:47:00,BTC,44.53,81.72,0.403623,68395.0,68396.0,1.084112,1.69,0.66,1.03,106,2.34,0.5,0.29,0.21,23,1,107
969,2026-02-17T04:48:00,HYPE,4014.42,3064.59,0.471928,30.861,30.862,0.002074,724.99,61.69,663.3,56,786.68,388.88,85.3,303.58,21,0,108
970,2026-02-17T04:48:00,BTC,39.37,52.39,0.58399,68452.0,68453.0,1.092593,1.0,0.29,0.71,196,1.28,0.5,0.07,0.43,17,0,108
971,2026-02-17T04:49:00,HYPE,2639.62,9120.15,0.334599,30.836,30.837,0.002138,464.41,141.14,323.27,40,605.55,388.87,37.26,351.61,23,0,109
972,2026-02-17T04:49:00,BTC,29.2,81.65,0.470015,68446.0,68447.0,1.036697,0.68,0.23,0.45,106,0.91,0.5,0.07,0.43,17,0,109
973,2026-02-17T04:50:00,HYPE,2972.9,8089.41,0.259846,30.837,30.842,0.0027,623.62,352.39,271.23,36,976.01,388.12,26.3,361.82,22,0,110
974,2026-02-17T04:50:00,BTC,28.89,83.38,0.448665,68439.0,68441.0,1.054545,1.47,1.01,0.46,118,2.48,0.72,0.07,0.65,16,0,110
975,2026-02-17T04:51:00,HYPE,3904.03,27787.55,0.179976,30.808,30.809,0.00187,912.26,3084.85,-2172.59,115,3997.11,806.27,90.65,715.62,34,0,108
976,2026-02-17T04:51:00,BTC,55.81,65.09,0.397611,68407.0,68408.0,1.083333,0.9,1.14,-0.24,99,2.03,0.5,0.07,0.43,14,0,108
977,2026-02-17T04:52:00,HYPE,2877.1,3115.82,0.187999,30.824,30.825,0.001685,407.74,556.21,-148.47,36,963.95,388.87,0.0,388.87,22,0,108
978,2026-02-17T04:52:00,BTC,54.83,51.51,0.438228,68382.0,68383.0,1.064815,1.08,0.71,0.37,86,1.79,0.5,0.08,0.42,15,0,108
979,2026-02-17T04:53:00,HYPE,3363.33,3540.4,0.32139,30.815,30.816,0.001946,390.07,111.92,278.15,35,501.99,388.88,66.24,322.64,23,0,111
980,2026-02-17T04:53:00,BTC,40.11,43.13,0.461009,68389.0,68390.0,1.117117,1.03,1.51,-0.49,137,2.54,0.5,0.07,0.43,26,1,111
981,2026-02-17T04:54:00,HYPE,2787.72,9682.2,0.365154,30.839,30.84,0.001917,394.71,25.37,369.34,31,420.08,388.87,98.41,290.46,25,0,109
982,2026-02-17T04:54:00,BTC,27.44,64.69,0.503319,68408.0,68409.0,1.027523,1.31,0.27,1.04,100,1.57,0.82,0.59,0.23,27,0,109
983,2026-02-17T04:55:00,HYPE,2018.14,3400.63,0.178511,30.695,30.696,0.002645,1050.38,20865.23,-19814.85,492,21915.61,3062.54,12799.6,-9737.06,156,3,110
984,2026-02-17T04:55:00,BTC,26.61,96.76,0.381958,68387.0,68388.0,1.027273,1.78,0.57,1.21,104,2.35,0.5,0.07,0.43,15,0,110
985,2026-02-17T04:56:00,HYPE,2307.15,2952.73,0.452645,30.673,30.674,0.002844,640.11,5266.97,-4626.86,310,5907.08,1077.32,3392.44,-2315.12,162,0,109
986,2026-02-17T04:56:00,BTC,25.14,109.23,0.319449,68362.0,68363.0,1.055046,0.88,0.93,-0.04,82,1.81,0.5,0.05,0.45,11,0,109
987,2026-02-17T04:57:00,HYPE,2553.52,3087.84,0.468411,30.691,30.693,0.002784,4498.75,5998.48,-1499.73,291,10497.23,1573.88,3896.09,-2322.21,152,0,111
988,2026-02-17T04:57:00,BTC,47.38,63.62,0.491645,68383.0,68384.0,1.207207,0.81,10.7,-9.9,180,11.51,1.38,7.83,-6.45,54,5,111
989,2026-02-17T04:58:00,HYPE,4168.35,4008.29,0.504233,30.693,30.695,0.002132,3965.89,4019.06,-53.17,230,7984.95,984.67,3936.59,-2951.92,149,0,106
990,2026-02-17T04:58:00,BTC,60.67,24.67,0.477946,68391.0,68392.0,1.037736,0.72,0.81,-0.1,66,1.53,0.5,0.05,0.45,15,0,106
991,2026-02-17T04:59:00,HYPE,3306.22,2629.94,0.518077,30.673,30.674,0.003789,1423.65,4108.83,-2685.18,131,5532.48,1737.27,3644.04,-1906.77,88,0,109
992,2026-02-17T04:59:00,BTC,46.17,41.23,0.47716,68429.0,68430.0,1.0,2.18,0.34,1.84,115,2.52,0.5,0.45,0.05,26,1,109
993,2026-02-17T05:00:00,HYPE,2356.29,2553.43,0.483044,30.672,30.673,0.00266,2878.56,3596.7,-718.14,127,6475.26,822.36,3860.29,-3037.93,91,0,106
994,2026-02-17T05:00:00,BTC,44.61,37.45,0.518992,68447.0,68448.0,1.066038,8.44,0.22,8.22,129,8.66,8.28,1.8,6.49,63,6,106
995,2026-02-17T05:01:00,HYPE,3310.88,3121.14,0.504212,30.671,30.672,0.002303,3330.32,3885.23,-554.91,162,7215.55,523.79,3772.38,-3248.59,72,0,109
996,2026-02-17T05:01:00,BTC,37.82,89.2,0.370711,68455.0,68456.0,1.027523,0.94,0.32,0.61,97,1.26,0.5,0.05,0.45,19,0,109
997,2026-02-17T05:02:00,HYPE,3662.91,3110.72,0.484558,30.647,30.651,0.002202,705.48,4280.58,-3575.1,141,4986.06,1712.48,3391.3,-1678.82,104,0,109
998,2026-02-17T05:02:00,BTC,60.58,36.91,0.368837,68431.0,68432.0,1.036697,0.83,0.3,0.53,85,1.14,0.5,0.05,0.45,17,0,109
999,2026-02-17T05:03:00,HYPE,5946.3,3253.23,0.519681,30.643,30.644,0.00213,526.17,7392.0,-6865.83,261,7918.17,1957.08,3391.4,-1434.32,170,0,108
1000,2026-02-17T05:03:00,BTC,62.46,28.95,0.509653,68472.0,68473.0,1.111111,2.68,1.44,1.25,146,4.12,0.5,0.17,0.33,24,1,108
1001,2026-02-17T05:04:00,HYPE,3592.92,2998.84,0.567419,30.624,30.625,0.001928,617.84,5146.5,-4528.66,183,5764.34,1145.87,3391.3,-2245.43,107,0,111
1002,2026-02-17T05:04:00,BTC,26.53,88.49,0.363917,68462.0,68463.0,1.027027,1.84,0.67,1.17,92,2.52,0.5,0.05,0.45,32,0,111
1003,2026-02-17T05:05:00,HYPE,5275.5,3011.35,0.543983,30.612,30.614,0.003218,1216.06,29849.31,-28633.25,735,31065.37,4625.27,3662.36,962.91,100,5,110
1004,2026-02-17T05:05:00,BTC,44.65,68.61,0.465388,68473.0,68474.0,1.045455,0.63,0.17,0.46,82,0.81,0.5,0.22,0.27,25,0,110
1005,2026-02-17T05:06:00,HYPE,3346.75,3817.93,0.520712,30.642,30.643,0.001925,3075.51,3732.9,-657.39,129,6808.41,961.47,3655.29,-2693.82,66,0,107
1006,2026-02-17T05:06:00,BTC,28.27,77.41,0.332335,68463.0,68464.0,1.11215,1.35,0.11,1.24,66,1.47,0.5,0.22,0.28,24,0,107
1007,2026-02-17T05:07:00,HYPE,3067.52,3765.06,0.481637,30.627,30.628,0.002185,2695.49,3561.9,-866.41,134,6257.39,1013.96,3971.42,-2957.46,95,0,108
1008,2026-02-17T05:07:00,BTC,54.14,40.81,0.409989,68453.0,68454.0,1.083333,0.67,1.66,-1.0,88,2.33,0.5,0.05,0.45,20,1,108
1009,2026-02-17T05:08:00,HYPE,7640.61,3205.9,0.482066,30.588,30.59,0.00256,1222.27,4435.83,-3213.56,133,5658.1,834.39,3653.04,-2818.65,83,0,109
1010,2026-02-17T05:08:00,BTC,44.83,61.55,0.360438,68437.0,68438.0,1.027523,0.54,0.99,-0.45,78,1.54,0.75,0.05,0.7,22,0,109
1011,2026-02-17T05:09:00,HYPE,3062.7,3660.2,0.483019,30.551,30.552,0.0021,1212.63,6718.1,-5505.47,320,7930.73,1564.0,3431.06,-1867.06,170,0,110
1012,2026-02-17T05:09:00,BTC,57.47,42.99,0.353838,68380.0,68381.0,1.163636,1.05,0.93,0.12,114,1.98,0.5,0.05,0.45,14,0,110
1013,2026-02-17T05:10:00,HYPE,2326.04,3011.96,0.496553,30.557,30.564,0.002234,3989.62,5147.54,-1157.92,157,9137.16,1117.36,3648.66,-2531.3,87,0,107
1014,2026-02-17T05:10:00,BTC,39.24,69.85,0.34444,68378.0,68379.0,1.168224,0.68,1.61,-0.92,154,2.29,0.5,0.05,0.45,25,0,107
1015,2026-02-17T05:11:00,HYPE,3818.81,3788.99,0.50219,30.568,30.569,0.002145,2598.02,5321.59,-2723.57,223,7919.61,988.08,3788.9,-2800.82,94,0,110
1016,2026-02-17T05:11:00,BTC,27.22,106.69,0.429735,68419.0,68420.0,1.1,12.93,0.88,12.04,160,13.81,0.5,0.05,0.45,12,9,110
1017,2026-02-17T05:12:00,HYPE,2237.45,2802.76,0.474645,30.556,30.56,0.002459,411.16,3451.6,-3040.44,88,3862.76,710.95,3431.67,-2720.72,75,0,109
1018,2026-02-17T05:12:00,BTC,38.15,79.61,0.338013,68408.0,68409.0,1.009174,6.77,4.71,2.06,128,11.48,0.5,0.05,0.45,12,4,109
1019,2026-02-17T05:13:00,HYPE,2918.78,3710.47,0.462286,30.548,30.549,0.00278,2407.57,3660.07,-1252.5,124,6067.64,797.42,3848.83,-3051.41,88,0,109
1020,2026-02-17T05:13:00,BTC,34.06,68.11,0.356341,68362.0,68363.0,1.027523,0.56,13.27,-12.72,116,13.83,0.72,0.05,0.67,13,6,109
1021,2026-02-17T05:14:00,HYPE,3021.33,3559.72,0.464826,30.54,30.541,0.002582,424.88,7004.98,-6580.1,212,7429.86,1599.92,6674.93,-5075.01,197,0,110
1022,2026-02-17T05:14:00,BTC,32.97,75.27,0.324497,68360.0,68361.0,1.109091,3.22,2.6,0.62,99,5.82,0.5,0.05,0.45,13,0,110
1023,2026-02-17T05:15:00,HYPE,3633.55,3794.4,0.414913,30.461,30.462,0.001991,6699.1,9059.01,-2359.91,1028,15758.11,1874.03,3877.58,-2003.55,246,0,110
1024,2026-02-17T05:15:00,BTC,80.89,33.12,0.298039,68307.0,68308.0,1.063636,0.62,12.99,-12.37,182,13.61,1.65,0.05,1.61,17,5,110
1025,2026-02-17T05:16:00,HYPE,4411.51,5622.33,0.511566,30.45,30.455,0.003222,25676.6,4492.3,21184.3,337,30168.9,672.78,7317.96,-6645.18,88,3,108
1026,2026-02-17T05:16:00,BTC,64.61,24.57,0.394527,68310.0,68311.0,1.074074,0.64,0.3,0.34,98,0.94,0.5,0.05,0.45,12,0,108
1027,2026-02-17T05:17:00,HYPE,2563.29,2256.71,0.487817,30.394,30.396,0.002459,465.39,6217.94,-5752.55,481,6683.33,734.95,3588.44,-2853.49,174,0,109
1028,2026-02-17T05:17:00,BTC,35.09,66.8,0.322095,68278.0,68279.0,1.229358,0.75,4.95,-4.2,254,5.7,0.57,0.05,0.52,28,0,109
1029,2026-02-17T05:18:00,HYPE,3942.85,4517.41,0.482244,30.361,30.362,0.002459,5175.09,6302.85,-1127.76,642,11477.94,1104.8,4975.62,-3870.82,297,0,109
1030,2026-02-17T05:18:00,BTC,29.63,85.63,0.361968,68269.0,68270.0,1.165138,0.86,0.67,0.19,130,1.53,0.71,0.05,0.66,41,0,109
1031,2026-02-17T05:19:00,HYPE,3552.35,3478.01,0.507979,30.359,30.361,0.002482,2268.52,6288.29,-4019.77,171,8556.81,794.46,4323.94,-3529.48,108,0,110
1032,2026-02-17T05:19:00,BTC,33.68,59.88,0.436939,68260.0,68261.0,1.045455,2.54,1.27,1.27,122,3.82,0.78,0.05,0.73,27,2,110
1033,2026-02-17T05:20:00,HYPE,2025.08,3550.79,0.458287,30.299,30.315,0.003536,1827.77,11970.13,-10142.36,631,13797.9,1772.33,7419.12,-5646.79,417,0,110
1034,2026-02-17T05:20:00,BTC,57.53,32.53,0.374721,68162.0,68163.0,1.354545,3.16,28.73,-25.58,704,31.89,0.82,0.05,0.77,37,8,110
1035,2026-02-17T05:21:00,HYPE,2599.12,4675.26,0.47892,30.298,30.311,0.003734,6416.15,4795.72,1620.43,247,11211.87,999.19,4948.29,-3949.1,97,0,109
1036,2026-02-17T05:21:00,BTC,78.67,23.6,0.414221,68126.0,68127.0,1.486239,3.8,27.4,-23.6,476,31.2,2.61,0.54,2.07,45,13,109
1037,2026-02-17T05:22:00,HYPE,6210.81,2531.44,0.514998,30.313,30.314,0.002907,606.58,4607.46,-4000.88,118,5214.04,1046.12,4275.33,-3229.21,97,0,108
1038,2026-02-17T05:22:00,BTC,24.63,94.55,0.552876,68158.0,68159.0,1.166667,4.51,3.0,1.51,230,7.52,0.94,0.09,0.84,31,1,108
1039,2026-02-17T05:23:00,HYPE,4244.66,3982.23,0.537912,30.385,30.387,0.002944,14712.04,5361.21,9350.83,286,20073.25,1274.18,7254.07,-5979.89,136,1,107
1040,2026-02-17T05:23:00,BTC,47.03,33.24,0.483724,68175.0,68176.0,1.084112,3.27,1.03,2.24,150,4.29,0.76,0.17,0.59,21,0,107
1041,2026-02-17T05:24:00,HYPE,4075.25,4161.73,0.49217,30.296,30.297,0.003209,563.24,5030.91,-4467.67,169,5594.15,831.64,4226.52,-3394.88,123,0,110
1042,2026-02-17T05:24:00,BTC,56.58,31.79,0.403108,67918.0,67919.0,1.909091,7.61,32.89,-25.28,1210,40.51,4.29,0.89,3.41,40,8,110
1043,2026-02-17T05:25:00,HYPE,5753.32,4037.25,0.488285,30.34,30.348,0.004604,14329.76,19753.5,-5423.74,481,34083.26,4309.09,5384.11,-1075.02,114,2,111
1044,2026-02-17T05:25:00,BTC,74.03,46.73,0.477723,67984.0,67985.0,1.531532,5.78,1.59,4.19,219,7.37,0.78,0.39,0.39,37,0,111
1045,2026-02-17T05:26:00,HYPE,5131.3,4577.01,0.524284,30.294,30.295,0.002491,661.83,4300.16,-3638.33,93,4961.99,3707.88,4296.45,-588.57,85,2,108
1046,2026-02-17T05:26:00,BTC,49.45,40.78,0.381698,67970.0,67971.0,1.138889,3.62,3.27,0.35,162,6.89,0.78,0.37,0.41,23,1,108
1047,2026-02-17T05:27:00,HYPE,6082.52,5195.62,0.545315,30.29,30.298,0.002991,552.02,4555.28,-4003.26,110,5107.3,1658.93,4264.33,-2605.4,93,0,110
1048,2026-02-17T05:27:00,BTC,48.43,31.2,0.530956,68000.0,68001.0,1.136364,4.87,3.02,1.85,239,7.89,0.78,0.19,0.59,45,1,110
1049,2026-02-17T05:28:00,HYPE,6901.97,3795.15,0.586505,30.344,30.345,0.003083,7517.63,6684.43,833.2,287,14202.06,1088.74,7178.5,-6089.76,183,0,108
1050,2026-02-17T05:28:00,BTC,24.92,51.95,0.543,68049.0,68050.0,1.231481,6.39,0.96,5.44,198,7.35,1.84,1.3,0.54,45,2,108
1051,2026-02-17T05:29:00,HYPE,4399.91,5573.15,0.544742,30.316,30.317,0.001973,729.14,4515.49,-3786.35,136,5244.63,1248.13,4429.06,-3180.93,124,0,110
1052,2026-02-17T05:29:00,BTC,40.44,60.11,0.531516,68027.0,68028.0,1.163636,1.17,3.11,-1.94,197,4.29,0.8,0.09,0.7,24,1,110
1053,2026-02-17T05:30:00,HYPE,3197.45,4430.0,0.601629,30.277,30.278,0.002299,535.13,4408.25,-3873.12,127,4943.38,896.83,4329.58,-3432.75,110,0,107
1054,2026-02-17T05:30:00,BTC,27.66,64.33,0.435892,68016.0,68017.0,1.168224,2.27,3.75,-1.48,140,6.02,0.8,0.2,0.6,33,1,107
1055,2026-02-17T05:31:00,HYPE,5852.62,5271.69,0.549134,30.288,30.293,0.002459,1030.99,5891.74,-4860.75,169,6922.73,895.42,4593.96,-3698.54,100,0,111
