id,snapshot_time,coin,mark_px,oracle_px,prev_day_px,funding_8h,open_interest,open_interest_usd,day_ntl_vlm,premium
10678233,2026-02-13T12:43:01.457745,HYPE,30.284,30.298,31.648,1.25e-05,23574655.96,713934881.09264,248007983.15022,-0.0002574427
10678424,2026-02-13T12:44:01.461003,HYPE,30.289,30.304,31.648,1.25e-05,23574613.62,714051471.93618,248018138.3553,-0.0004949842
10678615,2026-02-13T12:45:01.586692,HYPE,30.283,30.296,31.648,1.25e-05,23582958.46,714162731.04418,248230986.24438,-0.0001815421
10678806,2026-02-13T12:46:01.559235,HYPE,30.235,30.25,31.648,1.25e-05,23582838.98,713027136.5603,248242750.40646,-0.0006181818
10678997,2026-02-13T12:47:02.791904,HYPE,30.247,30.27,31.648,1.25e-05,23582115.34,713288242.68898,248272821.2415,0.0
10679188,2026-02-13T12:48:01.434813,HYPE,30.275,30.293,31.648,1.25e-05,23581152.82,713919401.6255,248352390.8463,-0.0003268082
10679379,2026-02-13T12:49:02.796836,HYPE,30.27,30.288,31.648,1.25e-05,23581340.82,713807186.6214,248394396.06198,-0.0014857369
10679570,2026-02-13T12:50:01.530182,HYPE,30.321,30.34,31.619,1.25e-05,23581087.82,715002163.79022,247320700.69142,-0.0006987475
10679761,2026-02-13T12:51:01.440790,HYPE,30.34,30.352,31.619,1.25e-05,23582364.54,715488940.1436,247371738.39446,-0.0003261729
10679952,2026-02-13T12:52:02.080863,HYPE,30.347,30.363,31.619,1.25e-05,23581679.7,715633233.8559,247436004.98726,-0.0002041959
10680143,2026-02-13T12:53:01.345823,HYPE,30.407,30.422,31.619,1.25e-05,23570077.76,716695354.44832,247697273.51558,-0.0002629676
10680334,2026-02-13T12:54:01.332964,HYPE,30.465,30.485,31.619,1.25e-05,23569122.22,718033308.4323,247735809.84662,0.0
10680525,2026-02-13T12:55:02.069123,HYPE,30.472,30.491,31.619,1.25e-05,23568839.82,718189686.99504,247839788.24774,-0.0007412023
10680716,2026-02-13T12:56:01.444623,HYPE,30.484,30.5,31.619,1.25e-05,23572806.46,718593432.12664,248030938.84454,-0.0002491803
10680907,2026-02-13T12:57:01.454136,HYPE,30.506,30.537,31.619,1.25e-05,23583484.06,719437764.73436,248303377.28438,-0.0001473622
10681098,2026-02-13T12:58:02.371244,HYPE,30.553,30.572,31.619,1.25e-05,23576381.42,720329181.52526,248564138.79158,-0.0006214837
10681289,2026-02-13T12:59:01.516849,HYPE,30.571,30.594,31.619,1.25e-05,23581907.92,720922507.02232,248738749.71734,-0.0004053082
10681480,2026-02-13T13:00:01.626294,HYPE,30.528,30.548,31.619,-2.75223e-05,23580587.08,719868162.37824,248773292.59334,-0.0008838549
10681671,2026-02-13T13:01:02.406816,HYPE,30.43,30.432,31.619,-3.25258e-05,23577159.76,717452971.4968,248918167.06574,-0.0003877497
10681862,2026-02-13T13:02:01.405736,HYPE,30.363,30.382,31.619,-2.72996e-05,23577477.44,715882947.51072,248943480.35374,-0.0001250741
10682053,2026-02-13T13:03:01.921804,HYPE,30.38,30.401,31.619,-1.82192e-05,23577691.32,716290262.3016,248963249.98894,-0.0001513108
10682244,2026-02-13T13:04:01.467703,HYPE,30.396,30.416,31.619,-1.39896e-05,23577695.62,716667636.065521,248999572.14614,-0.0006246712
10682435,2026-02-13T13:05:02.821244,HYPE,30.398,30.421,31.744,-1.31221e-05,23577620.5,716712507.959,246449249.46893,-0.0005818349
10682626,2026-02-13T13:06:01.362706,HYPE,30.393,30.412,31.744,-1.29051e-05,23577630.76,716594931.68868,246457547.85693,-0.000355123
10682817,2026-02-13T13:07:01.380341,HYPE,30.389,30.407,31.744,-1.06276e-05,23577693.16,716502517.43924,246479351.34493,-0.0003847798
10683008,2026-02-13T13:08:01.632730,HYPE,30.396,30.413,31.744,-7.7258e-06,23577139.78,716650740.75288,246490419.11773,-0.0003222306
10683199,2026-02-13T13:09:02.203822,HYPE,30.403,30.416,31.744,-4.8089e-06,23575474.76,716765159.12828,246525770.73893,-0.0004602841
10683390,2026-02-13T13:10:01.516526,HYPE,30.249,30.265,31.744,-4.2709e-06,23574468.78,713104106.12622,246773114.58533,-0.0008921196
10683581,2026-02-13T13:11:01.725965,HYPE,30.242,30.258,31.744,-3.3324e-06,23575246.4,712962601.6288,246835947.02493,0.0
10683772,2026-02-13T13:12:01.344385,HYPE,30.246,30.264,31.744,-3.6171e-06,23574138.58,713023395.49068,246864000.70373,-0.000142083
10683963,2026-02-13T13:13:01.426777,HYPE,30.264,30.282,31.744,-2.7277e-06,23572235.76,713390143.04064,246928941.77013,-0.0005019484
10684154,2026-02-13T13:14:01.840680,HYPE,30.253,30.273,31.744,-2.916e-06,23572641.74,713143130.56022,246952895.08693,-0.0006474416
10684345,2026-02-13T13:15:02.253291,HYPE,30.246,30.26,31.744,-2.7606e-06,23572924.38,712986670.79748,246984097.65651,-0.0005981494
10684536,2026-02-13T13:16:01.349315,HYPE,30.248,30.267,31.744,-2.0466e-06,23573195.14,713042006.59472,246997848.24518,-0.0003733439
10684727,2026-02-13T13:17:01.446098,HYPE,30.089,30.112,31.744,-5.5327e-06,23583224.68,709595647.39652,248027607.96512,-0.0009132572
10684918,2026-02-13T13:18:01.368520,HYPE,30.051,30.076,31.744,-8.6692e-06,23580473.02,708616794.724019,248245815.26758,-0.0010307222
10685109,2026-02-13T13:19:01.396540,HYPE,30.038,30.065,31.744,-1.12928e-05,23573167.9599999,708090819.182478,248503588.36827,-0.0008514884
10685300,2026-02-13T13:20:02.124955,HYPE,30.038,30.061,31.277,-1.18178e-05,23571364.6,708036649.8548,246674052.79175,-0.0005854762
10685491,2026-02-13T13:21:01.448402,HYPE,30.065,30.09,31.277,-1.11319e-05,23571847.26,708687587.8719,246793915.60335,-0.0011299435
10685682,2026-02-13T13:22:01.729723,HYPE,30.028,30.046,31.277,-1.17814e-05,23570897.26,707786902.92328,246949994.35793,-0.0005657991
10685873,2026-02-13T13:23:01.402721,HYPE,30.025,30.057,31.277,-1.27247e-05,23571536.2,707735374.405,246978960.39748,-0.0009981036
10686064,2026-02-13T13:24:01.380437,HYPE,30.009,30.035,31.277,-1.42822e-05,23568273.66,707260324.26294,247151889.45329,-0.0009655402
10686255,2026-02-13T13:25:01.576999,HYPE,30.039,30.064,31.277,-1.41882e-05,23571216.18,708055762.83102,247311232.46411,-4.65673e-05
10686446,2026-02-13T13:26:02.299447,HYPE,30.158,30.185,31.277,-1.23516e-05,23575134.7,710978912.2826,247532540.38654,-0.0008182872
10686637,2026-02-13T13:27:01.350926,HYPE,30.206,30.222,31.277,-1.07608e-05,23585559.84,712425420.52704,247946028.97534,-0.0003639733
10686828,2026-02-13T13:28:01.490865,HYPE,30.218,30.235,31.277,-1.03248e-05,23579294.3,712519115.1574,248266607.85424,-0.0007441707
10687019,2026-02-13T13:29:01.351686,HYPE,30.174,30.189,31.277,-9.3691e-06,23579584.3,711490376.6682,248295107.48505,-0.000327934
10687210,2026-02-13T13:30:01.485961,HYPE,30.228,30.243,31.277,-8.0155e-06,23579530.84,712762058.23152,248314247.21034,-0.0005125153
10687401,2026-02-13T13:31:01.931526,HYPE,30.247,30.262,31.277,-6.8766e-06,23589739.42,713518848.23674,248614119.51411,-0.0007368978
10687592,2026-02-13T13:32:03.254213,HYPE,30.193,30.207,31.277,-6.5821e-06,23588962.0,712221529.666,248640040.27006,0.0
10687783,2026-02-13T13:33:01.354551,HYPE,30.206,30.222,31.277,-6.0802e-06,23589188.46,712535026.62276,248685250.2513,-6.6177e-05
10687974,2026-02-13T13:34:01.329577,HYPE,30.224,30.238,31.277,-5.2232e-06,23589339.42,712964194.630081,248708484.48478,-6.9449e-05
10688165,2026-02-13T13:35:01.384785,HYPE,30.203,30.218,31.207,-5.129e-06,23589376.72,712469945.07416,246218624.57458,-0.0007280429
10688356,2026-02-13T13:36:01.465126,HYPE,30.225,30.247,31.207,-4.9668e-06,23589687.48,712998304.083,246243099.76444,-0.0007273449
10688547,2026-02-13T13:37:01.854195,HYPE,30.208,30.228,31.207,-5.2212e-06,23589376.4,712587882.2912,246266217.9416,-0.000363901
10688738,2026-02-13T13:38:01.438107,HYPE,30.243,30.265,31.207,-4.7609e-06,23589801.84,713426377.04712,246286992.62734,-0.0005716174
10688929,2026-02-13T13:39:02.255283,HYPE,30.234,30.251,31.207,-4.594e-06,23589788.26,713213658.25284,246290239.78646,-0.0005123798
10689120,2026-02-13T13:40:01.698139,HYPE,30.223,30.238,31.207,-4.394e-06,23589938.12,712958699.80076,246298758.74347,2.64568e-05
10689311,2026-02-13T13:41:01.427406,HYPE,30.253,30.271,31.207,-4.2778e-06,23589945.7,713666627.2621,246313940.66306,-0.0006276634
10689502,2026-02-13T13:42:01.447016,HYPE,30.262,30.282,31.207,-4.4711e-06,23589877.52,713876873.51024,246324177.49539,-0.00063404
10689693,2026-02-13T13:43:01.938611,HYPE,30.211,30.232,31.207,-5.0921e-06,23589892.82,712674251.98502,246328621.78754,-0.0006350886
10689884,2026-02-13T13:44:01.343462,HYPE,30.246,30.267,31.207,-5.2678e-06,23589618.96,713491615.06416,246343843.90372,-0.0005649718
10690075,2026-02-13T13:45:01.738549,HYPE,30.264,30.284,31.207,-5.1221e-06,23589640.32,713916874.64448,246361257.64578,-0.0005679567
10690266,2026-02-13T13:46:01.583172,HYPE,30.272,30.291,31.207,-5.1176e-06,23590693.56,714137475.44832,246404368.53618,-0.0004093625
10690457,2026-02-13T13:47:02.119221,HYPE,30.253,30.27,31.207,-5.2665e-06,23592137.24,713732927.92172,246434410.26512,-0.0004492897
10690648,2026-02-13T13:48:01.796474,HYPE,30.267,30.286,31.207,-4.8825e-06,23591470.14,714043026.72738,246453255.39002,-0.0004952783
10690839,2026-02-13T13:49:02.923990,HYPE,30.262,30.281,31.207,-5.004e-06,23590953.98,713909449.34276,246467106.32226,-0.0004293121
10691030,2026-02-13T13:50:02.968030,HYPE,30.282,30.299,30.989,-4.777e-06,23590289.46,714361145.42772,244621746.77556,-0.0003102413
10691221,2026-02-13T13:51:02.907755,HYPE,30.269,30.285,30.989,-4.7619e-06,23590230.84,714052697.29596,244641708.11054,-0.0004160475
10691412,2026-02-13T13:52:01.452881,HYPE,30.266,30.284,30.989,-4.6913e-06,23590241.32,713982243.79112,244652326.63398,-0.0005547484
10691603,2026-02-13T13:53:01.821134,HYPE,30.291,30.309,30.989,-4.5521e-06,23590182.64,714570222.34824,244673753.14602,-0.0004850045
10691794,2026-02-13T13:54:02.780511,HYPE,30.299,30.317,30.989,-4.2857e-06,23589828.06,714748200.38994,244703298.2099,-0.0001055513
10691985,2026-02-13T13:55:03.688105,HYPE,30.319,30.34,30.989,-4.314e-06,23588862.8,715190731.2332,244741591.35842,-0.0006855636
