class,hash,time,token,type,amount,from,to,px
PERP,0xda7d3c0bbd7e686adbf6042f40f815020b9e00f15871873c7e45e75e7c724255,1762836696166,HYPE-USD,Close Long,-1.35,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xd156e18aac3ee1fad2d0042f40f81102047e0070473200cc751f8cdd6b32bbe5,1762836695862,HYPE-USD,Close Long,-72.26,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x970c65bbfceec1659886042f40f80f02024b00a197e1e0373ad5110ebbe29b50,1762836695753,HYPE-USD,Close Long,-14.07,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xaa84ba62f2f1c30fabfe042f40f80e02051900488df4e1e14e4d65b5b1f59cfa,1762836695659,HYPE-USD,Close Long,-4.35,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x51b8c467e2db20195332042f40f80b020416004d7dde3eebf5816fbaa1defa03,1762836695481,HYPE-USD,Close Long,-49,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x05a8bc5a8519b21f0722042f40f80a02079f0040201cd0f1a97167ad441d8c09,1762836695418,HYPE-USD,Close Long,-73.44,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x8ae45cb6755b34cb8c5e042f40f803020da6009c105e539d2ead0809345f0eb6,1762836694839,HYPE-USD,Close Long,-0.25,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7eaea90f8cbeea9e8028042f40f7ff0207a000f527b20970227754624bb2c489,1762836694418,HYPE-USD,Close Long,-49.92,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x03cba57b7aac16bb0545042f40f7fd020a61006115af358da79450ce39aff0a5,1762836694236,HYPE-USD,Close Long,-62.73,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x8cbddf5ca27a5adc8e37042f40f7fa02063500423d7d79ae30868aaf617e34c7,1762836694011,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xd9ea68c188e91860db64042f40f7fa02063400a723ec37327db3141447ecf24b,1762836694011,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xff17f949995b09350091042f40f7f50202ac002f345e2808a2e0a49c585ee320,1762836693672,HYPE-USD,Close Long,-73.43,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xeb4faa3c767a3fd8ecc9042f40f7f202039d0022117d5eaa8f18558f357e19c3,1762836693471,HYPE-USD,Close Long,-13.56,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xbc23d14ed748947bbd9d042f40f7e602016e0034724bb34d5fec7ca1964c6e66,1762836692666,HYPE-USD,Close Long,-22.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x43d1382cd96e07d8454a042f40f7e20202f40012746126aae799e37f9861e1c2,1762836692387,HYPE-USD,Close Long,-0.89,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x20656c908c08fe6121df042f40f7df0202fd0076270c1d33c42e17e34b0cd84b,1762836692187,HYPE-USD,Close Long,-10.6,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xdf264d5cd64f881de0a0042f40f7db02025500427142a6ef82eef8af95436208,1762836691775,HYPE-USD,Close Long,-57.68,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xc8cd93dd9f367780ca47042f40f7da02048100c33a3996526c963f305e3a516b,1762836691653,HYPE-USD,Close Long,-0.25,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x58b44f59fe029f295a2e042f40f7d90201bb003f9905bdfbfc7cfaacbd067913,1762836691584,HYPE-USD,Close Long,-45.78,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xd6961822b488f441d80f042f40f7d802032800084f8c13137a5ec375738cce2c,1762836691460,HYPE-USD,Close Long,-2.64,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x2073e1ecc9b668de21ed042f40f7d70202b800d264b987b0c43c8d3f88ba42c8,1762836691380,HYPE-USD,Close Long,-22.04,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x75f863e00f20313e7772042f40f7d50201b100c5aa23501019c10f32ce240b29,1762836691173,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x90eb746905fa013e9265042f40f7d402046b004ea0fd201034b41fbbc4fddb29,1762836691056,HYPE-USD,Close Long,-4.64,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x75f66714e95fcb5a7770042f40f7ca0203c300fa8452ea2c19bf1267a853a545,1762836690053,HYPE-USD,Close Long,-0.31,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x520482fba1ad493b537e042f40f7c902025500e13ca0680df5cd2e4e60a12325,1762836689963,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa51014a39e1a24c0a689042f40f7c80204790089391d439248d8bff65d1dfeab,1762836689850,HYPE-USD,Close Long,-0.52,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xd9c23a3737d51ad1db3b042f40f7c8020475001cd2d839a37d8ae589f6d8f4bc,1762836689850,HYPE-USD,Close Long,-16.52,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x0e3c231f0ed487e30fb5042f40f7c302043e0004a9d7a6b5b204ce71cdd861cd,1762836689481,HYPE-USD,Close Long,-5.48,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xeb7e7e17b9e19400ecf8042f40f7c002026600fd54e4b2d28f47296a78e56deb,1762836689271,HYPE-USD,Close Long,-2.21,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x50379ab05bd699ea51b1042f40f7bf0208a20095f6d9b8bcf40046031ada73d4,1762836689214,HYPE-USD,Close Long,-7.6,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xc7c2b8153fbec2d6c93c042f40f7b902062e00fadab1e1a86b8b6367feb29cc1,1762836688740,HYPE-USD,Close Long,-30.76,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x3b3229908823c48f3cab042f40f7b70204d700762326e361defad4e347279e79,1762836688564,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x22b7c5bf3b7ffd1c2431042f40f7b70204d400a4d6731beec6807111fa73d706,1762836688564,HYPE-USD,Close Long,-73.43,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xbd10d889085d7824be8a042f40f7b70204d2006ea35096f660d983dbc751520f,1762836688564,HYPE-USD,Close Long,-62.46,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x3eef878188872bba4069042f40f7b70204cd0067238a4a8ce2b832d4478b05a4,1762836688564,HYPE-USD,Close Long,-13,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x8c1c10e66ef5e93e8d95042f40f7b70204cc00cc09f908102fe4bc392df9c329,1762836688564,HYPE-USD,Close Long,-5.51,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x2a3281a13c36cb722bac042f40f7b70204c00086d739ea44cdfb2cf3fb3aa55c,1762836688564,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x11b81dcfef8303ff1331042f40f7b70204bd00b58a8622d1b580c922ae86dde9,1762836688564,HYPE-USD,Close Long,-48.01,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x97542ab970101ebf98cd042f40f7b70204ae009f0b133d913b1cd60c2f13f8aa,1762836688564,HYPE-USD,Close Long,-73.5,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xe480b41e568edc43e5fa042f40f7b70204ad0003f181fb1588495f711582b62e,1762836688564,HYPE-USD,Close Long,-73.44,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x31ad3d833cfd99c83326042f40f7b70204ac0068d7f0b89ad575e8d5fbf173b2,1762836688564,HYPE-USD,Close Long,-175.78,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7ed9c6e8236c574c8053042f40f7b70204ab00cdbe6f761e22a2723ae2603137,1762836688564,HYPE-USD,Close Long,-97.27,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xcb9edbc011d1f2b8cd18042f40f7b402067900a5acd5118a6f678712d0d5cca3,1762836688293,HYPE-USD,Close Long,-1.83,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xf760c4e967dd134ef8da042f40f7aa02048b00cf02d032219b29703c26d0ed39,1762836687602,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa4f2e7af00547cfda66c042f40f7a80202dd00949b579bcf48bb9301bf5856e8,1762836687454,HYPE-USD,Close Long,-2.26,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x2a8ef49880e197be2c08042f40f7a80202ce007e1be4b690ce579feb3fe571a8,1762836687454,HYPE-USD,Close Long,-10,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xd21a01030546467ed393042f40f7a502025300e8a049655075e2ac55c44a2069,1762836687232,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x701fbc02d02274037199042f40f7a2020a8000e86b2592d513e867558f264dee,1762836686995,HYPE-USD,Close Long,-1.23,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xba8403a74dffb7bcbbfd042f40f79f0202b4008ce8f2d68e5e4caefa0cf391a7,1762836686769,HYPE-USD,Close Long,-32.52,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x23e84ece8175a3df2562042f40f79f0202ac00b41c78c2b1c7b0fa2140797dc9,1762836686769,HYPE-USD,Close Long,-29.7,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7114d83367e46163728e042f40f79f0202ab001902e7803514dd838626e83b4e,1762836686769,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x8bb1082099ae51d38d2a042f40f79e0201ec000634a170a52f79b37358a22bbe,1762836686692,HYPE-USD,Close Long,-59.69,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x49ebaea61a2bf0c14b65042f40f79c0202be008bb52f0f93edb459f8d92fcaab,1762836686628,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7cda561669e07dde7e54042f40f79902026900fc04e39cb020a3016928e457c9,1762836686428,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x6da556139f12e9e06f1f042f40f7980203f900f93a1608b2116e01665e16c3cb,1762836686370,HYPE-USD,Close Long,-11.85,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xbad1df788581a764bc4b042f40f7980203f8005e2084c6365e9a8acb4485814f,1762836686370,HYPE-USD,Close Long,-73.43,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x5cbb2b7ff880e5445e34042f40f78c0207e40065938404160083d6d2b784bf2f,1762836685511,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x9e48484eb547bd569fc2042f40f7890206df0034504adc284210f3a1744b9741,1762836685320,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x426d1af79d3fc8ca43e6042f40f78602040500dd3832e79ce635c64a5c33a2b4,1762836685119,HYPE-USD,Close Long,-72.22,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x1178535503d839e412f2042f40f7860203ff003a9edb58b6b540fea7c2dc13ce,1762836685119,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x127b7f846af53b4c13f5042f40f77b0204b8006a05f85a1eb6442ad729f91536,1762836684378,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xaa8ad9e424136291ac04042f40f77a0205df00c9bf1681634e538536e3173c7c,1762836684312,HYPE-USD,Close Long,-0.25,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x44e3ecadf0f0dd9a465d042f40f77a0205dd00938bf3fc6ce8ac9800aff4b784,1762836684312,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x799612418abbd3ab7b0f042f40f77a0205d9002725bef27d1d5ebd9449bfad96,1762836684312,HYPE-USD,Close Long,-73.53,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xcc0b5cd8c8344a75cd85042f40f7780202fb00be633769476fd4082b87382460,1762836684174,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x86598f55e28c5b4787d3042f40f7780202e8003b7d8f7a192a223aa8a1803532,1762836684174,HYPE-USD,Close Long,-16.79,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x81927441077ee31a830c042f40f7770203c70101a27201ec255b1f93c672bd05,1762836684111,HYPE-USD,Close Long,-520.65,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xd2ef8e166b2fcfc2d469042f40f7770203c700fc0622ee9476b839692a23a9ad,1762836684111,HYPE-USD,Close Long,-50.56,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x201c177b519e8d472195042f40f7770203c60060ec91ac19c3e4c2ce10926731,1762836684111,HYPE-USD,Close Long,-1.31,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xba752a451e7c084fbbee042f40f7770203c4002ab97f27215e3dd597dd7fe23a,1762836684111,HYPE-USD,Close Long,-73.53,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x89af9a83ba5212818b29042f40f7750201bc0069555531532d7845d67955ec6c,1762836683972,HYPE-USD,Close Long,-3.74,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x8657b4548c27678a87d1042f40f76d020209003a272a865c2a205fa74b2b4175,1762836683308,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xd3843db97296250ed4fd042f40f76d020208009f0d9943e0774ce90c3199fef9,1762836683308,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x59e5c994e7553da25b5f042f40f76c0204f9007a82585c74fdae74e7a659178c,1762836683206,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x6bab3409c65b18e06d24042f40f76b02022e00ef615e37b20f73df5c855ef2cb,1762836683106,HYPE-USD,Close Long,-4.48,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xb8d7bd6eacc9d664ba51042f40f76b02022d005447ccf5365ca068c16bcdb04f,1762836683106,HYPE-USD,Close Long,-2.71,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x0e340f8024a38fb10fad042f40f76702076f0065bfa6ae83b1fcbad2e3a7699b,1762836682804,HYPE-USD,Close Long,-1.62,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x6b4b0b0fd4e6651a6cc4042f40f76402026200f56fe983ec0f13b66293ea3f05,1762836682541,HYPE-USD,Close Long,-9.59,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x3619f6c877f6f28c3793042f40f76202024500ae12fa115ed9e2a21b36facc76,1762836682387,HYPE-USD,Close Long,-61.21,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x5a3b12c2f4e70dc35bb4042f40f7610201b100a88fea2c95fe03be15b3eae7ad,1762836682294,HYPE-USD,Close Long,-2.29,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xa7679c27db55cb47a8e1042f40f7610201b0000d7658ea194b30477a9a59a532,1762836682294,HYPE-USD,Close Long,-2.29,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xdc19c1bb7510c158dd93042f40f7610201ac00a11013e02a7fe26d0e34149b43,1762836682294,HYPE-USD,Close Long,-1.23,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7a47ac9d0d8cfdf17bc1042f40f7600203900082a8801cc31e1057efcc80d7dc,1762836682187,HYPE-USD,Close Long,-3.26,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xc7743601f3fbbb75c8ed042f40f76002038f00e78efeda476b3ce154b2ff9560,1762836682187,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7e050a8e0de0651c7f7e042f40f7600203860073a8e383ee21cdb5e0cce43f07,1762836682187,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xffe3b9868e1a18b1015d042f40f760020381006c291d3784a3ac64d94d1df29c,1762836682187,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xe76955b54166513ee8e3042f40f76002037e009adc6970108b320108006a2b29,1762836682187,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x50cda0dc74ec3d615247042f40f76002037600c20fef5c33f4964c2f33e0174b,1762836682187,HYPE-USD,Close Long,-73.53,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x9e296222909893fd9fa3042f40f75e02017300082b9bb2cf41f20d754f9c6de8,1762836681938,HYPE-USD,Close Long,-32.1,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xce5fb2d29d7baf14cfd9042f40f75b0202c000b8387ecde672285e255c7f88ff,1762836681722,HYPE-USD,Close Long,-241.7,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x3387b1550d69b78f3501042f40f7590202a1003aa86cd661d7505ca7cc6d9179,1762836681582,HYPE-USD,Close Long,-157.33,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x80b43ab9f3d87513822d042f40f7590202a0009f8edb93e5247ce60cb2dc4efe,1762836681582,HYPE-USD,Close Long,-78.67,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x6839d6e8a724ada069b3042f40f75902029d00ce4227cc720c02823b6628878b,1762836681582,HYPE-USD,Close Long,-24.13,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x4fbf73175a70e62d5139042f40f75902029a00fcf57404fff3881e6a1974c017,1762836681582,HYPE-USD,Close Long,-73.53,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7196d6a7c3a1ada17310042f40f75702032f008d5ea4cc73155f81fa82a5878c,1762836681386,HYPE-USD,Close Long,-51.72,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x591c72d676fde62e5a96042f40f75702032c00bc11f10500fce51e2935f1c018,1762836681386,HYPE-USD,Close Long,-31.71,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xf37585a043db6136f4ef042f40f75702032a0085dede8009973e30f302df3b21,1762836681386,HYPE-USD,Close Long,-13.57,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x481ccae72b00ed114996042f40f75702031500ccc6040be3ebe57639ea04c6fb,1762836681386,HYPE-USD,Close Long,-107.59,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x9549544c117faa9596c3042f40f7570203140031ac72c9673911ff9ed0738480,1762836681386,HYPE-USD,Close Long,-13.57,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x4f58205431e3363c50d1042f40f7560201780039cce6550ef320cba6f0e71026,1762836681276,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xe9b1331dfec0b144eb2a042f40f756020176000399c3d0168d79de70bdc48b2f,1762836681276,HYPE-USD,Close Long,-3.68,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0xaea0d2ffecfc3c67b01a042f40f75502051600e587ff5b3952697e52abf01652,1762836681184,HYPE-USD,Close Long,-0.7,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x7dac0b5d5394ad817f25042f40f7550205100042ee97cc532174b6b01298876c,1762836681184,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x18051e272072288a197e042f40f75502050e000cbb75475cbbcdc979df760274,1762836681184,HYPE-USD,Close Long,-4.9,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x8169694e53f814ac82e3042f40f7550205060033eefb337e253214a112fbee97,1762836681184,HYPE-USD,Close Long,-12.2,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
PERP,0x1bc27c1820d58fb51d3c042f40f75502050400fdbbd8ae87bf8b276adfd9699f,1762836681184,HYPE-USD,Close Long,-12.15,0xe7ec7fbf4f195fc8e57d814e15c3a2857cb632a3,0xffffffffffffffffffffffffffffffffffffffff,40.8
